Title,url,IMDB Score,Metacritic,Runtime (mins),Budget,Opening Weekend,Gross USA,Gross World,Release Date,Rating,Genres,Country
Insidious: The Last Key (2018),https://www.imdb.com/title/tt5726086/,5.7,49.0,103,10000000.0,29581355.0,67745330.0,167885588.0,2018-01-05,PG-13,Horror Mystery Thriller,USA
Insurgent (2015),http://www.imdb.com/title/tt2908446/,6.2,42.0,119,110000000.0,52263680.0,130179072.0,297002527.0,2015-03-20,PG-13,Action Adventure Sci-Fi,USA
Rio 2 (2014),http://www.imdb.com/title/tt2357291/,6.3,49.0,101,103000000.0,39327869.0,131538435.0,498781117.0,2014-04-11,G,Animation Adventure Comedy,USA
The Second Best Exotic Marigold Hotel (2015),http://www.imdb.com/title/tt2555736/,6.6,51.0,122,10000000.0,8540370.0,33078266.0,85978266.0,2015-03-06,PG,Comedy Drama,UK
Nymphomaniac: Vol. II (2013),http://www.imdb.com/title/tt2382009/,6.7,60.0,124,2350000.0,74978.0,327167.0,4934725.0,2014-03-20,R,Drama,Denmark
The Lego Movie 2: The Second Part (2019),http://www.imdb.com/title/tt3513498/,6.6,65.0,107,99000000.0,34115335.0,105806508.0,192306508.0,2019-02-08,PG,Animation Action Adventure,Denmark
The Woman in Black 2: Angel of Death (2014),http://www.imdb.com/title/tt2339741/,4.8,42.0,98,15000000.0,15027415.0,26501323.0,48854305.0,2015-01-02,PG-13,Drama Horror Thriller,UK
The Trip to Italy (2014),http://www.imdb.com/title/tt2967006/,6.6,75.0,108,2000000.0,71712.0,2880537.0,6132875.0,2014-04-25,PG-13,Comedy Drama,UK
The Best Man Holiday (2013),http://www.imdb.com/title/tt2083355/,6.7,59.0,123,17000000.0,30107555.0,70525195.0,72835710.0,2013-11-15,R,Comedy Drama,USA
Agent Cody Banks 2: Destination London (2004),http://www.imdb.com/title/tt0358349/,4.6,32.0,100,26000000.0,8014005.0,23630159.0,28818995.0,2004-03-12,PG,Action Adventure Comedy,USA
102 Dalmatians (2000),http://www.imdb.com/title/tt0211181/,4.9,35.0,100,85000000.0,19883351.0,66957026.0,183611771.0,2000-11-22,G,Adventure Comedy Family,USA
Anchorman 2: The Legend Continues (2013),http://www.imdb.com/title/tt1229340/,6.3,61.0,119,50000000.0,26232425.0,127352707.0,173649931.0,2013-12-18,PG-13,Comedy,USA
Operation Condor (1991),http://www.imdb.com/title/tt0099558/,7.3,,106,15000000.0,4731751.0,10405394.0,10405394.0,1997-07-18,PG-13,Action Adventure Comedy,Hong Kong
Police Story: Lockdown (2013),http://www.imdb.com/title/tt2599716/,6.1,44.0,110,35000000.0,,,94249025.0,2015-06-05,R,Action Adventure Crime,China
Before Sunset (2004),http://www.imdb.com/title/tt0381681/,8.0,90.0,80,2700000.0,219425.0,5820649.0,15936507.0,2004-07-30,R,Drama Romance,USA
Asterix & Obelix: Mission Cleopatra (2002),http://www.imdb.com/title/tt0250223/,6.6,,107,58500000.0,,3115188.0,128027976.0,2005-06-24,PG,Adventure Comedy Family,France
Astérix and Obélix: God Save Britannia (2012),http://www.imdb.com/title/tt1597522/,5.3,,110,61000000.0,,,61319383.0,2012-10-17,PG,Adventure Comedy Family,France
Teenage Mutant Ninja Turtles: Out of the Shadows (2016),http://www.imdb.com/title/tt3949660/,6.0,40.0,112,135000000.0,35316382.0,82051601.0,245623848.0,2016-06-03,PG-13,Action Adventure Comedy,USA
The Equalizer 2 (2018),http://www.imdb.com/title/tt3766354/,6.7,50.0,121,62000000.0,36011640.0,102084362.0,190400157.0,2018-07-20,R,Action Crime Thriller,USA
The Hunger Games: Catching Fire (2013),http://www.imdb.com/title/tt1951264/,7.5,76.0,146,130000000.0,158074286.0,424668047.0,865011746.0,2013-11-22,PG-13,Action Adventure Mystery,USA
The Hunger Games: Mockingjay - Part 2 (2015),http://www.imdb.com/title/tt1951266/,6.5,65.0,137,160000000.0,102665981.0,281723902.0,658344137.0,2015-11-20,PG-13,Action Adventure Sci-Fi,USA
Megiddo (2001),http://www.imdb.com/title/tt0263728/,4.1,35.0,104,22000000.0,1573454.0,6047691.0,6047691.0,2001-09-21,PG-13,Action Adventure Fantasy,USA
Ride Along 2 (2016),http://www.imdb.com/title/tt2869728/,5.9,32.0,102,40000000.0,35243095.0,91221830.0,124605297.0,2016-01-15,PG-13,Action Comedy Crime,USA
Muppets Most Wanted (2014),http://www.imdb.com/title/tt2281587/,6.4,61.0,107,50000000.0,17005126.0,51183113.0,80383113.0,2014-03-21,PG,Adventure Comedy Crime,USA
The Great Muppet Caper (1981),http://www.imdb.com/title/tt0082474/,7.2,70.0,97,14000000.0,2968990.0,31206251.0,31206251.0,1981-06-26,G,Adventure Comedy Crime,UK
Muppets from Space (1999),http://www.imdb.com/title/tt0158811/,6.3,53.0,87,24000000.0,4826049.0,16625807.0,22323612.0,1999-07-14,G,Adventure Comedy Family,USA
A Haunted House 2 (2014),http://www.imdb.com/title/tt2828996/,4.7,17.0,86,4000000.0,8843875.0,17329486.0,25358716.0,2014-04-18,R,Comedy Fantasy,USA
Think Like a Man Too (2014),http://www.imdb.com/title/tt2239832/,5.8,38.0,106,24000000.0,29241911.0,65182182.0,70181428.0,2014-06-20,PG-13,Comedy Romance,USA
Critters 2 (1988),http://www.imdb.com/title/tt0094919/,5.5,48.0,86,4500000.0,1898751.0,3813293.0,3813293.0,1988-04-29,PG-13,Comedy Horror Sci-Fi,USA
Dolphin Tale 2 (2014),http://www.imdb.com/title/tt2978462/,6.4,58.0,107,36000000.0,15873397.0,42024533.0,57824533.0,2014-09-12,PG,Drama Family,USA
Hot Tub Time Machine 2 (2015),http://www.imdb.com/title/tt2637294/,5.1,29.0,93,14000000.0,5963324.0,12314651.0,13081651.0,2015-02-20,R,Comedy Mystery Sci-Fi,USA
Paul Blart: Mall Cop 2 (2015),http://www.imdb.com/title/tt3450650/,4.4,13.0,94,30000000.0,23762435.0,71038190.0,107588225.0,2015-04-17,PG,Action Comedy Crime,USA
Horrible Bosses 2 (2014),http://www.imdb.com/title/tt2170439/,6.3,40.0,108,42000000.0,15457418.0,54445357.0,107645357.0,2014-11-26,R,Comedy Crime,USA
The Descent: Part 2 (2009),http://www.imdb.com/title/tt1073105/,5.8,,94,6200000.0,,,7048886.0,2009-10-14,R,Adventure Horror Thriller,UK
[Rec] 2 (2009),http://www.imdb.com/title/tt1245112/,6.5,52.0,85,5600000.0,8191.0,27766.0,18853164.0,2009-10-02,R,Action Adventure Fantasy,Spain
[REC] 4: Apocalypse (2014),http://www.imdb.com/title/tt1649443/,5.3,53.0,95,4050000.0,708.0,837.0,4915757.0,2014-10-31,R,Action Adventure Fantasy,Spain
Grave Encounters 2 (2012),http://www.imdb.com/title/tt2231554/,5.1,,95,1400000.0,,,1552486.0,2012-10-02,R,Action Adventure Fantasy,Canada
An American Werewolf in Paris (1997),http://www.imdb.com/title/tt0118604/,5.1,31.0,105,25000000.0,7600878.0,26570463.0,26570463.0,1997-12-25,R,Comedy Fantasy Horror,UK
Blues Brothers 2000 (1998),http://www.imdb.com/title/tt0118747/,4.9,,123,28000000.0,6129615.0,14051384.0,14051384.0,1998-02-06,PG-13,Action Comedy Crime,USA
Fright Night Part 2 (1988),http://www.imdb.com/title/tt0097390/,5.9,,104,7500000.0,548231.0,2983784.0,2983784.0,1989-05-19,R,Comedy Horror Thriller,USA
Child's Play 2 (1990),http://www.imdb.com/title/tt0099253/,5.8,37.0,84,13000000.0,10718520.0,28501605.0,35763605.0,1990-11-09,R,Horror Thriller,USA
Bride of Chucky (1998),http://www.imdb.com/title/tt0144120/,5.4,48.0,89,25000000.0,11830855.0,32400658.0,50688658.0,1998-10-16,R,Comedy Horror,USA
Curse of Chucky (2013),http://www.imdb.com/title/tt2230358/,5.6,58.0,97,3000000.0,,,3700000.0,2013-09-24,R,Horror Thriller,USA
Major League II (1994),http://www.imdb.com/title/tt0110442/,5.6,,105,25000000.0,7040777.0,30626182.0,30626182.0,1994-03-30,PG,Comedy Sport,USA
Piranha 3DD (2012),http://www.imdb.com/title/tt1714203/,3.7,24.0,83,5000000.0,182237.0,376512.0,8518634.0,2012-07-14,R,Comedy Horror,USA
The Hills Have Eyes 2 (2007),http://www.imdb.com/title/tt0800069/,5.1,32.0,89,15000000.0,9686362.0,20804166.0,37697773.0,2007-03-23,R,Horror Thriller,USA
The Collection (2012),http://www.imdb.com/title/tt1748227/,6.1,38.0,82,7500000.0,3104269.0,6842058.0,9929706.0,2012-11-30,R,Action Adventure Crime,USA
The Hills Have Eyes Part II (1984),http://www.imdb.com/title/tt0089274/,3.8,25.0,86,700000.0,,,37600000.0,1985-08-02,R,Horror Thriller,USA
Mechanic: Resurrection (2016),http://www.imdb.com/title/tt3522806/,5.7,38.0,98,40000000.0,7456525.0,21218403.0,125729635.0,2016-08-26,R,Action Adventure Thriller,USA
Ted 2 (2015),http://www.imdb.com/title/tt2637276/,6.3,48.0,115,68000000.0,33507870.0,81476385.0,215863606.0,2015-06-26,R,Comedy,USA
Poltergeist II: The Other Side (1986),http://www.imdb.com/title/tt0091778/,5.7,49.0,91,19000000.0,12357190.0,40996665.0,40996665.0,1986-05-23,PG-13,Horror,USA
Clerks II (2006),http://www.imdb.com/title/tt0424345/,7.3,65.0,97,5000000.0,10061132.0,24148068.0,26986174.0,2006-07-21,R,Comedy,USA
The Raid 2 (2014),http://www.imdb.com/title/tt2265171/,8.0,71.0,150,4500000.0,165292.0,2627209.0,6566916.0,2014-04-11,R,Action Crime Thriller,Indonesia
Blair Witch Project 2,https://www.imdb.com/title/tt0229260/,3.9,15.0,90,15000000.0,13223887.0,26437094.0,47737094.0,2000-10-29,R,Adventure Fantasy Horror,USA
Wall Street: Money Never Sleeps (2010),http://www.imdb.com/title/tt1027718/,6.2,59.0,133,70000000.0,19011188.0,52474616.0,134748021.0,2010-09-24,PG-13,Drama,USA
For a Few Dollars More (1965),http://www.imdb.com/title/tt0059578/,8.3,74.0,132,600000.0,,15000000.0,15000000.0,1967-05-10,R,Western,Italy
Young Guns II (1990),http://www.imdb.com/title/tt0100994/,6.5,47.0,104,20000000.0,8017438.0,44143410.0,44143410.0,1990-08-01,PG-13,Action Western,USA
Finding Dory (2016),http://www.imdb.com/title/tt2277860/,7.3,77.0,97,200000000.0,135060273.0,486295561.0,1028570889.0,2016-06-17,PG,Animation Adventure Comedy,USA
Bad Lieutenant: Port of Call New Orleans (2009),http://www.imdb.com/title/tt1095217/,6.6,69.0,122,25000000.0,245398.0,1702112.0,10606422.0,2009-12-11,R,Crime Drama,USA
Taken 2 (2012),http://www.imdb.com/title/tt1397280/,6.3,45.0,92,45000000.0,49514769.0,139854287.0,376141306.0,2012-10-05,PG-13,Action Thriller,France
10 Cloverfield Lane (2016),http://www.imdb.com/title/tt1179933/,7.2,76.0,103,15000000.0,24727437.0,72082998.0,110216998.0,2016-03-11,PG-13,Drama Horror Mystery,USA
London Has Fallen (2016),http://www.imdb.com/title/tt3300542/,5.9,28.0,99,60000000.0,21635601.0,62524260.0,205754447.0,2016-03-04,R,Action Thriller,UK
My Big Fat Greek Wedding 2 (2016),http://www.imdb.com/title/tt3760922/,6.0,37.0,94,18000000.0,17861950.0,59689605.0,90632641.0,2016-03-25,PG-13,Comedy Romance,USA
Batman v Superman: Dawn of Justice (2016),http://www.imdb.com/title/tt2975590/,6.5,44.0,151,250000000.0,166007347.0,330360194.0,873634919.0,2016-03-25,PG-13,Action Adventure Sci-Fi,USA
Avengers: Age of Ultron (2015),http://www.imdb.com/title/tt2395427/,7.3,66.0,141,250000000.0,191271109.0,459005868.0,1402805868.0,2015-05-01,PG-13,Action Adventure Sci-Fi,USA
Avengers: Endgame (2019),http://www.imdb.com/title/tt4154796/,8.4,78.0,181,356000000.0,357115007.0,858373000.0,2797800564.0,2019-04-26,PG-13,Action Adventure Drama,USA
Thor: The Dark World (2013),http://www.imdb.com/title/tt1981115/,6.9,54.0,112,170000000.0,85737841.0,206362140.0,644783140.0,2013-11-08,PG-13,Action Adventure Fantasy,USA
Captain America: The Winter Soldier (2014),http://www.imdb.com/title/tt1843866/,7.7,70.0,136,170000000.0,95023721.0,259766572.0,714421503.0,2014-04-04,PG-13,Action Adventure Sci-Fi,USA
Deadpool 2 (2018),http://www.imdb.com/title/tt5463162/,7.7,66.0,119,110000000.0,125507153.0,324591735.0,785794179.0,2018-05-18,R,Action Adventure Comedy,USA
The Purge: Anarchy (2014),http://www.imdb.com/title/tt2975578/,6.4,50.0,103,9000000.0,29816675.0,71962800.0,111928365.0,2014-07-18,R,Action Horror Sci-Fi,USA
Zoolander 2 (2016),http://www.imdb.com/title/tt1608290/,4.7,34.0,101,50000000.0,13841146.0,28848693.0,56722693.0,2016-02-12,PG-13,Action Adventure Comedy,USA
Alice Through the Looking Glass (2016),http://www.imdb.com/title/tt2567026/,6.2,34.0,113,170000000.0,26858726.0,77041381.0,299457024.0,2016-05-27,PG,Adventure Family Fantasy,USA
Independence Day: Resurgence (2016),http://www.imdb.com/title/tt1628841/,5.2,32.0,120,165000000.0,41039944.0,103144286.0,389681935.0,2016-06-24,PG-13,Action Adventure Sci-Fi,USA
Split (2016),http://www.imdb.com/title/tt4972582/,7.3,62.0,117,9000000.0,40010975.0,138291365.0,278454358.0,2017-01-20,PG-13,Horror Thriller,USA
The Color of Money (1986),http://www.imdb.com/title/tt0090863/,7.0,77.0,119,13800000.0,6357877.0,52293982.0,52293982.0,1986-10-17,R,Drama Sport,USA
T2 Trainspotting (2017),http://www.imdb.com/title/tt2763304/,7.2,67.0,117,18000000.0,170575.0,2402004.0,41681746.0,2017-03-31,R,Drama,UK
Blade Runner 2049 (2017),http://www.imdb.com/title/tt1856101/,8.0,81.0,164,150000000.0,32753122.0,92054159.0,259239658.0,2017-10-06,R,Action Drama Mystery,USA
Guardians of the Galaxy Vol. 2 (2017),http://www.imdb.com/title/tt3896198/,7.6,67.0,136,200000000.0,146510104.0,389813101.0,863756051.0,2017-05-05,PG-13,Action Adventure Comedy,USA
Alien: Covenant (2017),http://www.imdb.com/title/tt2316204/,6.4,65.0,122,97000000.0,36160621.0,74262031.0,240891763.0,2017-05-19,R,Horror Sci-Fi Thriller,USA
Dawn of the Planet of the Apes (2014),http://www.imdb.com/title/tt2103281/,7.6,79.0,130,170000000.0,72611427.0,208545589.0,710644566.0,2014-07-11,PG-13,Action Adventure Drama,USA
Star Trek Into Darkness (2013),http://www.imdb.com/title/tt1408101/,7.7,72.0,132,190000000.0,70165559.0,228778661.0,467365246.0,2013-05-16,PG-13,Action Adventure Sci-Fi,USA
Gremlins 2: The New Batch (1990),http://www.imdb.com/title/tt0099700/,6.4,,106,50000000.0,9702804.0,41482207.0,41482207.0,1990-06-15,PG-13,Comedy Fantasy Horror,USA
Dumb and Dumber To (2014),http://www.imdb.com/title/tt2096672/,5.6,36.0,109,40000000.0,36111775.0,86208010.0,169837010.0,2014-11-14,PG-13,Comedy,USA
Despicable Me 2 (2013),http://www.imdb.com/title/tt1690953/,7.3,62.0,98,76000000.0,83517315.0,368065385.0,970766005.0,2013-07-03,PG,Animation Adventure Comedy,USA
Kingsman: The Golden Circle (2017),http://www.imdb.com/title/tt4649466/,6.7,44.0,141,104000000.0,39023010.0,100234838.0,410902662.0,2017-09-22,R,Action Adventure Comedy,UK
Maze Runner: The Scorch Trials (2015),http://www.imdb.com/title/tt4046784/,6.3,43.0,131,61000000.0,30316510.0,81697192.0,312296056.0,2015-09-18,PG-13,Action Adventure Sci-Fi,USA
Paddington 2 (2017),http://www.imdb.com/title/tt4468740/,7.8,88.0,103,40000000.0,11001961.0,40891591.0,227978523.0,2018-01-12,PG,Adventure Comedy Family,UK
Hotel Transylvania 2 (2015),http://www.imdb.com/title/tt2510894/,6.7,44.0,89,80000000.0,48464322.0,169700110.0,474800000.0,2015-09-25,PG,Animation Comedy Family,USA
Mamma Mia! Here We Go Again (2018),http://www.imdb.com/title/tt6911608/,6.7,60.0,114,75000000.0,34952180.0,120634935.0,395044706.0,2018-07-20,PG-13,Comedy Musical Romance,UK
Incredibles 2 (2018),http://www.imdb.com/title/tt3606756/,7.6,80.0,118,200000000.0,182687905.0,608581744.0,1242805359.0,2018-06-15,PG,Animation Action Adventure,USA
Ralph Breaks the Internet (2018),http://www.imdb.com/title/tt5848272/,7.1,71.0,112,175000000.0,56237634.0,201091711.0,529323962.0,2018-11-21,PG,Animation Adventure Comedy,USA
Johnny English Reborn (2011),http://www.imdb.com/title/tt1634122/,6.3,46.0,101,45000000.0,3833300.0,8305970.0,160078586.0,2011-10-21,PG,Action Adventure Comedy,UK
Cars 2 (2011),http://www.imdb.com/title/tt1216475/,6.1,57.0,106,200000000.0,66135507.0,191452396.0,559852396.0,2011-06-24,G,Animation Adventure Comedy,USA
Happy Death Day 2U (2019),http://www.imdb.com/title/tt8155288/,6.2,57.0,100,9000000.0,9497665.0,28148130.0,64600152.0,2019-02-13,PG-13,Comedy Horror Mystery,USA
Mission: Impossible II (2000),http://www.imdb.com/title/tt0120755/,6.1,59.0,123,125000000.0,57845297.0,215409889.0,546388108.0,2000-05-24,PG-13,Action Adventure Thriller,USA
Mission: Impossible - Ghost Protocol (2011),http://www.imdb.com/title/tt1229238/,7.4,73.0,132,145000000.0,12785204.0,209397903.0,694713380.0,2011-12-21,PG-13,Action Adventure Thriller,USA
Mission: Impossible - Fallout (2018),http://www.imdb.com/title/tt4912910/,7.7,86.0,147,178000000.0,61236534.0,220159104.0,791115104.0,2018-07-27,PG-13,Action Adventure Thriller,USA
The Secret Life of Pets 2 (2019),http://www.imdb.com/title/tt5113040/,6.5,55.0,86,80000000.0,46652680.0,158874395.0,430051293.0,2019-06-07,PG,Animation Adventure Comedy,USA
A Dog's Journey (2019),http://www.imdb.com/title/tt8385474/,7.5,43.0,109,16000000.0,8030085.0,22782371.0,75602573.0,2019-05-17,PG,Adventure Comedy Drama,China
John Wick: Chapter 2 (2017),http://www.imdb.com/title/tt4425200/,7.5,75.0,122,40000000.0,30436123.0,92029184.0,171539887.0,2017-02-10,R,Action Crime Thriller,USA
Spider-Man: Far from Home (2019),http://www.imdb.com/title/tt6320628/,7.5,69.0,129,160000000.0,92579212.0,390532085.0,1131927996.0,2019-07-02,PG-13,Action Adventure Sci-Fi,USA
Desperado (1995),http://www.imdb.com/title/tt0112851/,7.2,55.0,104,7000000.0,7910446.0,25405445.0,25405445.0,1995-08-25,R,Action Crime Thriller,USA
Sin City: A Dame to Kill For (2014),http://www.imdb.com/title/tt0458481/,6.5,46.0,102,65000000.0,6317683.0,13757804.0,39407616.0,2014-08-22,R,Action Crime Thriller,USA
How to Train Your Dragon 2 (2014),http://www.imdb.com/title/tt1646971/,7.8,76.0,102,145000000.0,49451322.0,177002924.0,621537519.0,2014-06-13,PG,Animation Action Adventure,USA
Toy Story 2 (1999),http://www.imdb.com/title/tt0120363/,7.9,88.0,92,90000000.0,300163.0,245852179.0,497374776.0,1999-11-24,G,Animation Adventure Comedy,USA
Toy Story 4 (2019),http://www.imdb.com/title/tt1979376/,7.8,84.0,100,200000000.0,120908065.0,434038008.0,1073394593.0,2019-06-21,G,Animation Adventure Comedy,USA
Annabelle: Creation (2017),http://www.imdb.com/title/tt5140878/,6.5,62.0,109,15000000.0,35006404.0,102092201.0,306515884.0,2017-08-11,R,Horror Mystery Thriller,USA
The Conjuring 2 (2016),http://www.imdb.com/title/tt3065204/,7.3,65.0,134,40000000.0,40406314.0,102470008.0,320392818.0,2016-06-10,R,Horror Mystery Thriller,Canada
The Angry Birds Movie 2 (2019),http://www.imdb.com/title/tt1985949/,6.4,60.0,97,65000000.0,10354073.0,41667116.0,147792047.0,2019-08-14,PG,Animation Adventure Comedy,Finland
It Chapter Two (2019),http://www.imdb.com/title/tt1396484/,6.6,58.0,169,79000000.0,91062152.0,211593228.0,473093228.0,2019-09-06,R,Drama Fantasy Horror,Canada
Zombieland: Double Tap (2019),http://www.imdb.com/title/tt1156398/,6.7,55.0,99,42000000.0,26803104.0,73123082.0,122810399.0,2019-10-18,R,Action Comedy Horror,USA
Doctor Sleep (2019),http://www.imdb.com/title/tt0081505/,7.4,59.0,152,45000000.0,14114124.0,31581712.0,72381712.0,2019-11-08,R,Drama Fantasy Horror,USA
Manderlay (2005),http://www.imdb.com/title/tt0276919/,7.3,46.0,139,14200000.0,15117.0,78378.0,674918.0,2005-06-03,R,Drama,Denmark
From Russia with Love (1963),http://www.imdb.com/title/tt0057076/,7.4,84.0,115,2000000.0,,24796765.0,24808046.0,1964-05-27,PG,Action Adventure Thriller,UK
Thunderball (1965),http://www.imdb.com/title/tt0059800/,7.0,64.0,130,9000000.0,,63595658.0,63595658.0,1965-12-22,PG,Action Adventure Thriller,UK
On Her Majesty's Secret Service (1969),http://www.imdb.com/title/tt0064757/,6.7,61.0,142,7000000.0,,22774493.0,22787885.0,1969-12-19,PG,Action Adventure Thriller,UK
Live and Let Die (1973),http://www.imdb.com/title/tt0070328/,6.8,55.0,121,7000000.0,,35377836.0,35377836.0,1973-06-27,PG,Action Adventure Thriller,UK
The Spy Who Loved Me (1977),http://www.imdb.com/title/tt0076752/,7.1,55.0,125,14000000.0,,46838673.0,46838673.0,1977-08-03,PG,Action Adventure Thriller,UK
For Your Eyes Only (1981),http://www.imdb.com/title/tt0082398/,6.8,54.0,127,28000000.0,6834967.0,54812802.0,54812802.0,1981-06-26,PG,Action Adventure Thriller,UK
Never Say Never Again (1983),http://www.imdb.com/title/tt0086006/,6.2,68.0,134,36000000.0,10958157.0,55432841.0,55432841.0,1983-10-07,PG,Action Adventure Thriller,UK
The Living Daylights (1987),http://www.imdb.com/title/tt0093428/,6.7,60.0,130,40000000.0,11051284.0,51185897.0,51185897.0,1987-07-31,PG,Action Adventure Thriller,UK
GoldenEye (1995),http://www.imdb.com/title/tt0113189/,7.2,65.0,130,60000000.0,26205007.0,106429941.0,352194034.0,1995-11-17,PG-13,Action Adventure Thriller,UK
The World Is Not Enough (1999),http://www.imdb.com/title/tt0143145/,6.4,57.0,128,135000000.0,35519007.0,126943684.0,361832400.0,1999-11-19,PG-13,Action Adventure Thriller,UK
Casino Royale (2006),http://www.imdb.com/title/tt0381061/,8.0,80.0,144,150000000.0,40833156.0,167445960.0,616501619.0,2006-11-17,PG-13,Action Adventure Thriller,UK
Skyfall (2012),http://www.imdb.com/title/tt1074638/,7.7,81.0,143,200000000.0,88364714.0,304360277.0,1108561013.0,2012-11-09,PG-13,Action Adventure Thriller,UK
Madea's Family Reunion (2006),http://www.imdb.com/title/tt0455612/,5.2,45.0,107,6000000.0,30030661.0,63318000.0,63368939.0,2006-02-24,PG-13,Comedy Drama Romance,USA
I Can Do Bad All by Myself (2009),http://www.imdb.com/title/tt1385912/,4.5,55.0,113,13000000.0,23446785.0,51733921.0,51733921.0,2009-09-11,PG-13,Comedy Drama,USA
Madea's Witness Protection (2012),http://www.imdb.com/title/tt2215285/,4.9,42.0,114,20000000.0,25390575.0,65653242.0,66899242.0,2012-06-29,PG-13,Comedy Crime Drama,USA
Tyler Perry's Boo! A Madea Halloween (2016),http://www.imdb.com/title/tt5325452/,4.6,30.0,103,20000000.0,28501448.0,73206343.0,74827344.0,2016-10-21,PG-13,Comedy Drama Horror,USA
Tyler Perry's A Madea Family Funeral (2019),http://www.imdb.com/title/tt7054636/,4.4,39.0,109,20000000.0,27062332.0,73257045.0,74747725.0,2019-03-01,PG-13,Comedy,USA
The Huntsman: Winter's War (2016),https://www.imdb.com/title/tt2381991/,6.1,35.0,114,115000000.0,19445035.0,48390190.0,164989338.0,2016-04-22,PG-13,Action Adventure Drama,USA
Maleficent: Mistress of Evil (2019),https://www.imdb.com/title/tt4777008/,6.6,43.0,119,185000000.0,36948713.0,113929605.0,491730089.0,2019-10-18,PG,Adventure Family Fantasy,USA
Frozen II (2019),https://www.imdb.com/title/tt4520988/,6.9,64.0,103,150000000.0,130263358.0,477373578.0,1450026933.0,2019-11-22,PG,Animation Adventure Comedy,USA
The Chronicles of Narnia: Prince Caspian (2008),https://www.imdb.com/title/tt0499448/,6.5,62.0,150,225000000.0,55034805.0,141621490.0,419665568.0,2008-05-16,PG,Action Adventure Family,USA
