Title,url,IMDB Score,Metacritic,Runtime (mins),Budget,Opening Weekend,Gross USA,Gross World,Release Date,Rating,Genres,Country
Jumanji: The Next Level (2019),https://www.imdb.com/title/tt7975244/,6.7,58.0,123,125000000.0,59251543.0,316831246.0,796575993.0,2019-12-13,PG-13,Action Adventure Comedy,USA
Ant-Man and the Wasp (2018),https://www.imdb.com/title/tt5095030/,7.1,70.0,118,162000000.0,75812205.0,216648740.0,622674139.0,2018-07-06,PG-13,Action Adventure Comedy,USA
Fantastic Beasts: The Crimes of Grindelwald (2018),https://www.imdb.com/title/tt4123430/,6.6,52.0,134,200000000.0,62163104.0,159555901.0,654855901.0,2018-11-16,PG-13,Adventure Family Fantasy,UK
Clear and Present Danger (1994),https://www.imdb.com/title/tt0109444/,6.9,74.0,141,62000000.0,20348017.0,122187717.0,215887717.0,1994-08-03,PG-13,Action Crime Drama,USA
Barbershop 2: Back in Business (2004),https://www.imdb.com/title/tt0337579/,5.7,59.0,106,30000000.0,24241612.0,65111277.0,65991448.0,2004-02-06,PG-13,Comedy Drama,USA
Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn (2020),https://www.imdb.com/title/tt7713068/,6.1,60.0,109,84500000.0,33010017.0,84158461.0,201858461.0,2020-02-07,R,Action Adventure Crime,USA
Chasing Amy (1997),https://www.imdb.com/title/tt0118842/,7.2,71.0,113,250000.0,52446.0,12021272.0,12021272.0,1997-04-18,R,Comedy Drama Romance,USA
Jay and Silent Bob Strike Back (2001),https://www.imdb.com/title/tt0261392/,6.8,51.0,104,22000000.0,11018543.0,30085147.0,33788161.0,2001-08-24,R,Comedy,USA
Creed II (2018),https://www.imdb.com/title/tt6343314/,7.1,66.0,130,50000000.0,35574710.0,115715889.0,214215889.0,2018-11-21,PG-13,Drama Sport,USA
TRON: Legacy (2010),https://www.imdb.com/title/tt1104001/,6.8,49.0,125,170000000.0,44026211.0,172062763.0,400062763.0,2010-12-17,PG,Action Adventure Sci-Fi,USA
Hot Fuzz (2007),https://www.imdb.com/title/tt0425112/,7.8,81.0,121,16000000.0,5837000.0,23637265.0,80743363.0,2007-04-20,R,Action Comedy Mystery,UK
Jackass Number Two (2006),https://www.imdb.com/title/tt0493430/,7.0,66.0,92,11500000.0,29002002.0,72778712.0,84645164.0,2006-09-22,R,Documentary Action Comedy,USA
Pitch Perfect 2 (2015),https://www.imdb.com/title/tt2848292/,6.4,63.0,115,29000000.0,69216890.0,184296230.0,287144079.0,2015-05-15,PG-13,Comedy Music,USA
Next Friday (2000),https://www.imdb.com/title/tt0195945/,6.2,41.0,98,11000000.0,14465156.0,57328603.0,59827328.0,2000-01-12,R,Comedy,USA
Jaws 2 (1978),https://www.imdb.com/title/tt0077766/,5.8,51.0,116,20000000.0,9866023.0,81766007.0,187884007.0,1978-06-16,PG,Adventure Horror Thriller,USA
Jaws: The Revenge (1987),https://www.imdb.com/title/tt0093300/,3.0,15.0,89,23000000.0,7154890.0,20763013.0,51881013.0,1987-07-17,PG-13,Adventure Horror Thriller,USA
The NeverEnding Story II: The Next Chapter (1990),https://www.imdb.com/title/tt0100240/,5.2,,90,36000000.0,4912124.0,17373527.0,17373527.0,1991-02-08,PG,Adventure Drama Family,Germany
Phantasm II (1988),https://www.imdb.com/title/tt0095863/,6.5,42.0,97,3000000.0,3012285.0,7282851.0,7282851.0,1988-07-08,R,Action Fantasy Horror,USA
Stepfather II (1989),https://www.imdb.com/title/tt0098385/,5.7,,93,1500000.0,,1519796.0,1519796.0,1989-11-03,R,Horror Thriller,UK
Diary of a Wimpy Kid: Rodrick Rules (2011),https://www.imdb.com/title/tt1650043/,6.5,51.0,100,21000000.0,23751502.0,52698535.0,72526996.0,2011-03-25,PG,Comedy Family,USA
Diary of a Wimpy Kid: The Long Haul (2017),https://www.imdb.com/title/tt6003368/,4.3,39.0,91,22000000.0,7126084.0,20738724.0,40140972.0,2017-05-19,PG,Comedy Family,USA
D2: The Mighty Ducks (1994),https://www.imdb.com/title/tt0109520/,6.1,,106,10000000.0,10356748.0,45610410.0,45610410.0,1994-03-25,PG,Comedy Drama Family,USA
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),https://www.imdb.com/title/tt0103060/,6.0,45.0,88,25000000.0,20030473.0,78656813.0,78656813.0,1991-03-22,PG,Action Adventure Comedy,USA
Death Wish II (1982),https://www.imdb.com/title/tt0082250/,6.1,11.0,89,2000000.0,,16100000.0,16100000.0,1982-02-19,R,Action Crime Drama,USA
Death Wish 4: The Crackdown (1987),https://www.imdb.com/title/tt0092857/,5.5,46.0,99,5000000.0,2466557.0,6880310.0,6880310.0,1987-11-06,R,Action Crime Drama,USA
Dhoom 2 (2006),https://www.imdb.com/title/tt0441048/,6.5,,152,4800000.0,979001.0,2643586.0,32396427.0,2006-11-24,R,Action Thriller,India
Crocodile Dundee II (1988),https://www.imdb.com/title/tt0092493/,5.6,41.0,108,14000000.0,24462976.0,109306210.0,239606210.0,1988-05-25,PG,Action Adventure Comedy,Australia
Smokey and the Bandit II (1980),https://www.imdb.com/title/tt0081529/,5.3,41.0,100,17000000.0,10883835.0,66132626.0,66132626.0,1980-08-15,PG,Action Comedy,USA
Cannonball Run II (1984),https://www.imdb.com/title/tt0087032/,5.1,13.0,108,20000000.0,8323948.0,28078073.0,28078073.0,1984-06-29,PG,Action Comedy,USA
Goal II: Living the Dream (2007),https://www.imdb.com/title/tt0473360/,5.9,,115,10000000.0,150098.0,225067.0,7864905.0,2008-08-29,PG-13,Adventure Drama Sport,UK
Porky's II: The Next Day (1983),https://www.imdb.com/title/tt0086129/,5.1,38.0,98,6500000.0,7054988.0,33759266.0,33759266.0,1983-06-24,R,Comedy,Canada
Warlock: The Armageddon (1993),https://www.imdb.com/title/tt0108517/,5.4,,98,3000000.0,1747317.0,3902679.0,3902679.0,1993-09-24,R,Action Fantasy Horror,USA
Beastmaster 2: Through the Portal of Time (1991),https://www.imdb.com/title/tt0101412/,4.1,,107,6000000.0,381889.0,869325.0,869325.0,1991-08-30,PG-13,Action Adventure Fantasy,USA
Free Willy 2: The Adventure Home (1995),https://www.imdb.com/title/tt0113114/,5.1,,95,31000000.0,7039608.0,30077111.0,30077111.0,1995-07-19,PG,Adventure Drama Family,France
Paranormal Activity: The Ghost Dimension (2015),https://www.imdb.com/title/tt2473510/,4.6,30.0,88,10000000.0,8070493.0,18300124.0,78903124.0,2015-10-23,R,Horror Mystery Thriller,USA
Honey 2 (2011),https://www.imdb.com/title/tt1657283/,5.3,,110,9000000.0,,,8775693.0,2011-08-01,PG-13,Comedy Drama Music,USA
Witchboard 2 (1993),https://www.imdb.com/title/tt0108577/,5.0,,98,2000000.0,65365.0,168180.0,233545.0,1993-09-10,R,Horror Mystery,USA
Kickboxer: Vengeance (2016),https://www.imdb.com/title/tt3082898/,4.9,37.0,90,10000000.0,,,287779.0,2016-09-01,R,Action Crime Drama,USA
Highlander II: The Quickening (1991),https://www.imdb.com/title/tt0102034/,4.3,31.0,91,30000000.0,5280490.0,15556340.0,15556340.0,1991-11-01,R,Action Adventure Fantasy,UK
Highlander: Endgame (2000),https://www.imdb.com/title/tt0144964/,4.6,21.0,87,25000000.0,5067331.0,12811858.0,15843608.0,2000-09-01,R,Action Adventure Fantasy,UK
Iron Eagle II (1988),https://www.imdb.com/title/tt0095382/,3.8,,105,18000000.0,3530016.0,10497324.0,10497324.0,1988-11-11,PG,Action Drama Romance,Canada
Fifty Shades Darker (2017),https://www.imdb.com/title/tt4465564/,4.6,33.0,118,55000000.0,46607250.0,114581250.0,381545846.0,2017-02-10,R,Drama Romance,USA
Evan Almighty,https://www.imdb.com/title/tt0413099/,5.4,37.0,96,175000000.0,31192615.0,100462298.0,174440720.0,2007-06-22,PG-13,Comedy Drama Fantasy,USA
Problem Child 2,https://www.imdb.com/title/tt0102719/,4.9,,90,15000000.0,5372880.0,25104700.0,32704700.0,1991-07-03,PG-13,Comedy Family,USA
Flintstones 2,https://www.imdb.com/title/tt0158622/,3.6,27.0,90,83000000.0,10518435.0,35268275.0,59468275.0,2000-04-28,PG,Comedy Family,USA
Ip Man 2,https://www.imdb.com/title/tt1386932/,7.5,67.0,108,13000000.0,61057.0,205675.0,15089448.0,2010-04-29,R,Action Biography Drama,Hong Kong
Ip Man 4,https://www.imdb.com/title/tt2076298/,7.1,62.0,107,52000000.0,,3956031.0,175694238.0,2019-12-20,R,Action Biography Drama,Hong Kong
Fist of Fury,https://www.imdb.com/title/tt0068767/,7.4,68.0,107,100000.0,,,100000000.0,1972-09-09,R,Action Drama Romance,Hong Kong
Enter the Dragon,https://www.imdb.com/title/tt0070034/,7.7,83.0,102,850000.0,,,350000000.0,1973-08-19,R,Action Crime Drama,Hong Kong
Flatliners (Remake),https://www.imdb.com/title/tt2039338/,5.2,27.0,109,19000000.0,6574326.0,16883115.0,45158254.0,2017-10-01,PG-13,Drama Horror Sci-Fi,USA
Bhoothnath 2,http://www.imdb.com/title/tt3531852/,6.7,,155,4522000.0,,,7050000.0,2014-04-11,PG-13,Comedy Drama Family,India
Mary Poppins Returns (2018),https://www.imdb.com/title/tt5028340/,6.7,66.0,130,130000000.0,23523121.0,171958438.0,349545966.0,2018-12-19,PG,Comedy Family Fantasy,USA
Airplane II: The Sequel (1982),https://www.imdb.com/title/tt0083530/,6.2,48.0,85,15000000.0,5329208.0,27150534.0,27150534.0,1982-12-10,PG,Comedy Sci-Fi,USA
The Human Centipede II (Full Sequence) (2011),https://www.imdb.com/title/tt1530509/,3.8,17.0,91,1350000.0,49456.0,141877.0,170323.0,2011-10-07,R,Crime Horror,USA
A Very Brady Sequel (1996),https://www.imdb.com/title/tt0118073/,5.7,56.0,90,12000000.0,7052045.0,21440752.0,21440752.0,1996-08-23,PG-13,Comedy,USA
Sister Act 2: Back in the Habit (1993),https://www.imdb.com/title/tt0108147/,5.6,38.0,107,38000000.0,7569219.0,57319029.0,57319029.0,1993-12-10,PG,Comedy Family Music,USA
Along Came a Spider (2001),https://www.imdb.com/title/tt0164334/,6.4,42.0,104,60000000.0,16712407.0,74078174.0,105178561.0,2001-04-06,R,Drama Thriller,USA
Unfriended: Dark Web (2018),https://www.imdb.com/title/tt4761916/,5.9,53.0,92,1000000.0,3653035.0,8866745.0,16024987.0,2018-07-20,R,Horror Mystery Thriller,USA
The Devil's Rejects (2005),https://www.imdb.com/title/tt0395584/,6.8,53.0,107,7000000.0,7067335.0,17044981.0,20901859.0,2005-07-22,R,Horror,USA
Journey 2: The Mysterious Island (2012),https://www.imdb.com/title/tt1397514/,5.8,41.0,94,79000000.0,27335363.0,103860290.0,335260290.0,2012-02-10,PG,Action Adventure Family,USA
Grease 2 (1982),https://www.imdb.com/title/tt0084021/,4.4,52.0,115,13200000.0,4645411.0,15171476.0,15171476.0,1982-06-11,PG,Comedy Drama Musical,USA
Return to Oz (1985),https://www.imdb.com/title/tt0089908/,6.7,42.0,113,25000000.0,2844895.0,11137801.0,11137801.0,1985-06-21,PG,Adventure Family Fantasy,UK
Daddy's Home 2 (2017),https://www.imdb.com/title/tt5657846/,6.0,30.0,100,69000000.0,29651193.0,104029443.0,180613180.0,2017-11-10,PG-13,Comedy,USA
Futureworld (1976),https://www.imdb.com/title/tt0074559/,5.8,46.0,108,2500000.0,,,4200000.0,1976-08-13,PG,Sci-Fi Thriller,USA
Goosebumps 2: Haunted Halloween (2018),https://www.imdb.com/title/tt5664636/,5.6,53.0,90,35000000.0,15802225.0,46700633.0,93320380.0,2018-10-12,PG,Adventure Comedy Family,USA
The Rescuers Down Under (1990),https://www.imdb.com/title/tt0100477/,6.9,70.0,77,30000000.0,3499819.0,27931461.0,27931461.0,1990-11-16,G,Animation Adventure Crime,USA
Shaft (2019),https://www.imdb.com/title/tt4463894/,6.4,40.0,111,35000000.0,8901419.0,21360215.0,21360215.0,2019-06-14,R,Action Comedy Crime,USA
Shaft's Big Score! (1972),https://www.imdb.com/title/tt0069257/,6.0,,104,1978000.0,,,10000000.0,1972-06-08,R,Action Crime Drama,USA
Beyond Skyline (2017),https://www.imdb.com/title/tt1724970/,5.3,46.0,106,14000000.0,,,992181.0,2017-12-15,R,Action Adventure Sci-Fi,USA
Rio Lobo (1970),https://www.imdb.com/title/tt0066301/,6.8,55.0,114,4000000.0,,,4250000.0,1970-12-18,G,Adventure Romance War,USA
Staying Alive (1983),https://www.imdb.com/title/tt0086361/,4.7,23.0,93,22000000.0,12146143.0,64892670.0,64892670.0,1983-07-15,PG,Drama Music Romance,USA
Creepshow 2 (1987),https://www.imdb.com/title/tt0092796/,6.1,39.0,92,3500000.0,3584077.0,14000000.0,14000000.0,1987-05-01,R,Fantasy Horror,USA
Escape Plan 2: Hades (2018),https://www.imdb.com/title/tt6513656/,3.8,,96,45000000.0,,,17592626.0,2018-06-29,R,Action Crime Mystery,China
A Bad Moms Christmas (2017),https://www.imdb.com/title/tt6359956/,5.6,42.0,104,28000000.0,16759161.0,72110659.0,130560428.0,2017-11-01,R,Comedy,USA
Be Cool (2005),https://www.imdb.com/title/tt0377471/,5.6,37.0,118,53000000.0,23450212.0,56046979.0,95763716.0,2005-03-04,PG-13,Comedy Crime Music,USA
Grumpier Old Men (1995),https://www.imdb.com/title/tt0113228/,6.7,46.0,101,25000000.0,7797185.0,71518503.0,71518503.0,1995-12-22,PG-13,Comedy Romance,USA
Iron Sky: The Coming Race (2019),https://www.imdb.com/title/tt3038708/,5.0,,93,21000000.0,,,400900.0,2019-07-19,R,Action Adventure Comedy,Finland
Super Troopers 2 (2018),https://www.imdb.com/title/tt0859635/,6.1,41.0,100,13500000.0,15181624.0,30617396.0,31626386.0,2018-04-20,R,Comedy Crime Mystery,USA
Beethoven's 2nd (1993),https://www.imdb.com/title/tt0106375/,4.9,,89,15000000.0,6017225.0,53443066.0,118243066.0,1993-12-17,PG,Comedy Family Romance,USA
Bereavement (2010),https://www.imdb.com/title/tt1100051/,5.1,,109,3600000.0,20744.0,43712.0,43712.0,2010-07-16,R,Crime Horror Thriller,USA
Biloxi Blues (1988),https://www.imdb.com/title/tt0094746/,6.6,61.0,106,20000000.0,7093325.0,43184798.0,51684798.0,1988-03-25,PG-13,Comedy Drama,USA
Turbo: A Power Rangers Movie (1997),https://www.imdb.com/title/tt0120389/,3.7,35.0,99,8000000.0,3301135.0,8363899.0,9615840.0,1997-03-28,PG,Action Adventure Family,USA
Daddy Day Camp (2007),https://www.imdb.com/title/tt0462244/,3.1,13.0,89,6000000.0,3402678.0,13235267.0,18197398.0,2007-08-08,PG,Comedy Family,USA
Return of the Living Dead II (1988),https://www.imdb.com/title/tt0095990/,5.9,45.0,89,6200000.0,3647254.0,9205924.0,9205924.0,1988-01-15,R,Comedy Horror Sci-Fi,USA
The Two Jakes (1990),https://www.imdb.com/title/tt0100828/,6.2,56.0,137,19000000.0,3729149.0,10005969.0,10005969.0,1990-08-10,R,Crime Drama Mystery,USA
The Smurfs 2 (2013),https://www.imdb.com/title/tt2017020/,5.3,34.0,105,105000000.0,17548389.0,71017784.0,347545360.0,2013-07-31,PG,Animation Adventure Comedy,USA
After the Thin Man (1936),https://www.imdb.com/title/tt0027260/,7.7,,112,683000.0,,,3165000.0,1936-12-25,PG,Comedy Crime Mystery,USA
Shadow of the Thin Man (1941),https://www.imdb.com/title/tt0034172/,7.3,,97,821000.0,,,2301000.0,1941-11-21,PG,Comedy Crime Mystery,USA
Song of the Thin Man (1947),https://www.imdb.com/title/tt0039853/,7.1,,86,1670000.0,,,2305000.0,1947-08-28,PG,Comedy Crime Musical,USA
Department Q: The Absent One (2014),https://www.imdb.com/title/tt3140100/,7.1,61.0,119,5850000.0,,,11536119.0,2016-06-17,R,Crime Mystery Thriller,Denmark
Billy Jack (1971),https://www.imdb.com/title/tt0066832/,6.3,50.0,114,800000.0,,,32500000.0,1971-08-02,GP,Action Drama Western,USA
Caddyshack II (1988),https://www.imdb.com/title/tt0094824/,3.8,7.0,98,20000000.0,4436330.0,11798302.0,11798302.0,1988-07-22,PG,Comedy Sport,USA
Baahubali 2: The Conclusion (2017),https://www.imdb.com/title/tt4849438/,8.2,,167,24500000.0,10430497.0,20186659.0,254158390.0,2017-04-28,PG-13,Action Drama,India
Homeward Bound II: Lost in San Francisco (1996),https://www.imdb.com/title/tt0116552/,6.0,,88,13000000.0,8605649.0,32772492.0,32772492.0,1996-03-08,G,Adventure Comedy Family,USA
City Slickers II: The Legend of Curly's Gold (1994),https://www.imdb.com/title/tt0109439/,5.6,43.0,116,40000000.0,11516375.0,43622150.0,43622150.0,1994-06-10,PG-13,Comedy,USA
The Rage: Carrie 2 (1999),https://www.imdb.com/title/tt0144814/,4.7,42.0,104,21000000.0,7065123.0,17762705.0,17762705.0,1999-03-12,R,Horror Sci-Fi Thriller,USA
Planes: Fire & Rescue (2014),https://www.imdb.com/title/tt2980706/,6.0,48.0,83,50000000.0,17509407.0,59165787.0,146965787.0,2014-07-18,PG,Animation Adventure Comedy,USA
Amityville II: The Possession (1982),https://www.imdb.com/title/tt0083550/,5.5,34.0,104,5000000.0,4104277.0,12534817.0,12534817.0,1982-09-24,R,Horror,Mexico
Airport 1975 (1974),https://www.imdb.com/title/tt0071110/,5.7,50.0,107,3000000.0,,,50000000.0,1974-10-18,PG,Action Drama Thriller,USA
Fantasia 2000 (1999),https://www.imdb.com/title/tt0120910/,7.2,59.0,75,80000000.0,2290525.0,60655420.0,90874570.0,2000-06-16,G,Animation Comedy Family,USA
More American Graffiti (1979),https://www.imdb.com/title/tt0079576/,5.3,44.0,110,3000000.0,,15014674.0,15014674.0,1979-08-03,PG,Comedy Drama War,USA
House II: The Second Story (1987),https://www.imdb.com/title/tt0093220/,5.4,31.0,88,3000000.0,2573934.0,10000000.0,7800000.0,1987-08-28,PG-13,Comedy Fantasy Horror,USA
2.0 (2018),https://www.imdb.com/title/tt5080556/,6.3,,148,77600000.0,2775000.0,4152000.0,109000000.0,2018-11-29,PG-13,Action Sci-Fi,India
Cheech and Chong's Next Movie (1980),https://www.imdb.com/title/tt0080520/,6.1,66.0,99,3200000.0,5262963.0,41675194.0,41675194.0,1980-07-18,R,Comedy Crime Sci-Fi,USA
Rugrats in Paris: The Movie (2000),https://www.imdb.com/title/tt0213203/,6.1,62.0,78,30000000.0,22718184.0,76507756.0,103291131.0,2000-11-17,G,Animation Adventure Comedy,Germany
Hatchet II (2010),https://www.imdb.com/title/tt1270835/,5.5,49.0,85,800000.0,52604.0,52604.0,156190.0,2010-10-01,R,Action Comedy Horror,USA
Are We Done Yet? (2007),https://www.imdb.com/title/tt0422774/,4.2,36.0,92,28000000.0,14262724.0,49662533.0,58388068.0,2007-04-04,PG,Comedy Family Fantasy,Canada
Ginger Snaps 2: Unleashed (2004),https://www.imdb.com/title/tt0353489/,6.4,,94,3500000.0,80372.0,80372.0,943625.0,2004-01-30,R,Horror Thriller,Canada
Big Top Pee-wee (1988),https://www.imdb.com/title/tt0094744/,5.1,42.0,86,20000000.0,4625004.0,15122324.0,15122324.0,1988-07-22,PG,Adventure Comedy Romance,USA
Ninja: Shadow of a Tear (2013),https://www.imdb.com/title/tt2458106/,6.2,,95,2600000.0,,,544853.0,2013-12-27,R,Action Thriller,Thailand
Barcelona (1994),https://www.imdb.com/title/tt0109219/,7.0,74.0,101,3200000.0,102820.0,7266973.0,7266973.0,1994-07-29,PG-13,Comedy Drama Romance,USA
Best of the Best II (1993),https://www.imdb.com/title/tt0106393/,5.6,,101,7000000.0,2840931.0,6608687.0,6608687.0,1993-03-05,R,Action Crime Drama,USA
Another Stakeout (1993),https://www.imdb.com/title/tt0106292/,5.6,,108,30000000.0,5418316.0,20208496.0,20208496.0,1993-07-23,PG-13,Comedy Crime,USA
Beyond the Poseidon Adventure (1979),https://www.imdb.com/title/tt0078856/,4.7,22.0,114,10000000.0,,,2100000.0,1979-05-18,PG,Action Adventure,USA
Dawn of the Dead (1978),https://www.imdb.com/title/tt0077402/,7.9,71.0,127,1500000.0,,,66000000.0,1979-05-24,R,Action Adventure Horror,USA
Land of the Dead (2005),https://www.imdb.com/title/tt0418819/,6.2,71.0,93,15000000.0,10221705.0,20700082.0,47074133.0,2005-06-24,R,Horror Sci-Fi Thriller,USA
Survival of the Dead (2009),https://www.imdb.com/title/tt1134854/,4.9,43.0,90,4000000.0,43757.0,101740.0,386078.0,2010-05-06,R,Comedy Drama Horror,USA
Ghost in the Shell 2: Innocence (2004),https://www.imdb.com/title/tt0347246/,7.5,66.0,100,20000000.0,317722.0,1043896.0,9789651.0,2004-09-24,PG-13,Animation Action Drama,Japan
Delta Force 2: The Colombian Connection (1990),https://www.imdb.com/title/tt0099399/,4.9,,111,16000000.0,1854379.0,6698361.0,6698361.0,1990-08-24,R,Action Adventure Crime,USA
OSS 117: Lost in Rio (2009),https://www.imdb.com/title/tt1167660/,6.9,58.0,101,26800000.0,10243.0,89375.0,21924245.0,2009-04-15,PG-13,Action Adventure Comedy,France
The Ultimate Life (2013),https://www.imdb.com/title/tt1778924/,5.8,19.0,105,3100000.0,659912.0,1327841.0,1327841.0,2013-09-06,PG,Drama Romance,USA
Lage Raho Munna Bhai (2006),https://www.imdb.com/title/tt0456144/,8.1,,144,2723000.0,863073.0,2217562.0,17897527.0,2006-09-01,PG-13,Comedy Drama Romance,India
Curse of the Pink Panther (1983),https://www.imdb.com/title/tt0085384/,4.4,31.0,109,11000000.0,1641182.0,4491986.0,4491986.0,1983-08-12,PG,Comedy Crime Mystery,UK
Children of the Corn II: The Final Sacrifice (1992),https://www.imdb.com/title/tt0106557/,4.3,18.0,92,900000.0,2719750.0,6980986.0,6980986.0,1993-01-29,R,Horror Thriller,USA
In Like Flint (1967),https://www.imdb.com/title/tt0061810/,6.2,,114,3775000.0,,,11000000.0,1967-03-15,PG-13,Action Adventure Comedy,USA
I Got the Hook Up 2 (2019),https://www.imdb.com/title/tt8228884/,3.3,,107,5000000.0,149036.0,252293.0,252293.0,2019-07-12,R,Comedy,USA
Texasville (1990),https://www.imdb.com/title/tt0103069/,6.0,,123,18000000.0,823534.0,2268181.0,2268181.0,1990-09-28,R,Drama,USA
Neighbors 2: Sorority Rising (2016),https://www.imdb.com/title/tt4438848/,5.7,58.0,92,35000000.0,21760405.0,55455765.0,108007109.0,2016-05-20,R,Comedy,USA
The Concorde... Airport '79 (1979),https://www.imdb.com/title/tt0078740/,4.5,39.0,113,14000000.0,,13015688.0,13015688.0,1979-08-17,PG,Action Drama Thriller,USA
"Faraway, So Close! (1993)",https://www.imdb.com/title/tt0107209/,7.3,,144,10500000.0,55019.0,810455.0,810455.0,1993-12-21,PG-13,Drama Fantasy Romance,Germany
Ernest Saves Christmas (1988),https://www.imdb.com/title/tt0095107/,5.7,44.0,95,6000000.0,5710734.0,28202109.0,28202109.0,1988-11-11,PG,Comedy Family Fantasy,USA
God's Not Dead 2 (2016),https://www.imdb.com/title/tt4824308/,4.4,22.0,120,5000000.0,7623662.0,20774575.0,24487848.0,2016-04-01,PG,Drama,USA
Tiger Zinda Hai (2017),https://www.imdb.com/title/tt5956100/,5.9,,161,20470000.0,1787108.0,5560921.0,87320000.0,2017-12-22,R,Action Adventure Thriller,India
Funny Lady (1975),https://www.imdb.com/title/tt0073026/,6.3,,136,8500000.0,,39000000.0,40100000.0,1975-03-15,PG,Biography Comedy Drama,USA
Why Did I Get Married Too? (2010),https://www.imdb.com/title/tt1391137/,4.7,43.0,121,20000000.0,29289537.0,60095852.0,60673972.0,2010-04-02,PG-13,Comedy Drama Romance,USA
Avenging Force (1986),https://www.imdb.com/title/tt0090678/,5.9,,104,4000000.0,1131502.0,4679650.0,4679650.0,1986-09-12,R,Action Drama Thriller,USA
Pokémon the Movie 2000 (1999),https://www.imdb.com/title/tt0210234/,6.1,28.0,84,30000000.0,19575608.0,43758684.0,133949270.0,2000-07-21,G,Animation Action Adventure,Japan
American Ninja 2: The Confrontation (1987),https://www.imdb.com/title/tt0092548/,4.9,39.0,90,350000.0,1039301.0,4000000.0,4000000.0,1987-05-01,R,Action Comedy Drama,USA
Blue in the Face (1995),https://www.imdb.com/title/tt0112541/,6.7,54.0,83,2000000.0,104365.0,1268636.0,1268636.0,1995-10-13,R,Comedy,USA
The Haunting in Connecticut 2: Ghosts of Georgia (2013),https://www.imdb.com/title/tt1457765/,5.3,26.0,101,9000000.0,,,5127434.0,2013-03-14,R,Drama Horror Mystery,USA
Ong Bak 2 (2008),https://www.imdb.com/title/tt0785035/,6.2,47.0,98,8000000.0,26564.0,102458.0,8936663.0,2008-12-04,R,Action,Thailand
